timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1505206777473,25,55 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS006_Report_Analysis_Report 2-1,text,true,,1947,440,1,14,25,0,2
1505206778969,1312,55 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Report_Analysis_Report 2-1,text,true,,1946,440,1,14,1306,0,12
1505206777352,106,140 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office 1-1,text,true,,1952,440,1,14,98,0,43
1505206777582,19,141 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office 1-1,text,true,,763,605,1,14,19,0,0
1505206777466,99,76 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_PO_Management_PO_Maintenance 3-1,text,true,,28962,2138,1,14,34,0,4
1505206777576,57,547 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Vendor_Management_PO_Follow_Up 4-1,text,true,,28954,1751,1,14,17,0,1
1505206777626,25,57 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Report_Analysis_Report 2-1,text,true,,758,605,1,14,25,0,0
1505206777608,71,7 /kerriervision/kerriervbo/dispatcher/login-flow;KerrierVBO_SESSIONID=8KKtZfJQQhDTkjBVSr5xMrMmJLsMrTqpMH1l8Sd4WGm2Jhr5FL5P!35533738!1092727497,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor) 5-1,text,true,,28994,1923,1,14,19,0,1
1505206777634,50,548 /kerriervision/kerriervbo/dispatcher/login-flow;KerrierVBO_SESSIONID=D3m9ZWlQ13x3GYRBgwgh1bhkYnTxNPhLPFTLJMTjvkpYk21QdYVy!1092727497!35533738,200,OK,HKPC3ITS006_Vendor_Management_PO_Follow_Up 4-1,text,true,,27656,1293,1,14,18,0,0
1505206777624,69,77 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_PO_Management_PO_Maintenance 3-1,text,true,,27656,1457,1,14,29,0,0
1505206777680,51,8 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor) 5-1,text,true,,27679,1251,1,14,20,0,0
1505206777845,91,127 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Vendor_Management_Sea_e-booking_Mantenance(Vendor) 6-1,text,true,,28984,2180,1,14,15,0,1
1505206777937,72,128 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Vendor_Management_Sea_e-booking_Mantenance(Vendor) 6-1,text,true,,27666,1485,1,14,11,0,0
1505206778031,51,856 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation) 8-1,text,true,,28988,2189,1,14,14,0,2
1505206778015,67,768 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Vendor_Management_Discrepancy_Approval 7-1,text,true,,28978,2180,1,14,13,0,2
1505206778143,142,988 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance 10-1,text,true,,28969,2189,1,14,94,0,2
1505206778316,965,1030 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_B/L_Maintenance 11-1,text,true,,28973,2159,1,14,926,0,2
1505206778322,1002,1071 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_My_Shipment 12-1,text,true,,28971,2156,1,14,920,0,1
1505206778458,912,1113 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance 13-1,text,true,,28981,2162,1,14,867,0,1
1505206779462,35,857 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation) 8-1,text,true,,27684,1491,1,14,12,0,0
1505206778528,1213,1155 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance 14-1,text,true,,28978,2177,1,14,1175,0,2
1505206778575,1544,941 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,28981,2189,1,14,1504,0,1
1505206780067,1222,142 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office 1-1,text,true,,27778,1381,1,14,1199,0,2
1505206780245,1115,769 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Vendor_Management_Discrepancy_Approval 7-1,text,true,,27670,1485,1,14,1051,0,2
1505206781024,857,1031 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_B/L_Maintenance 11-1,text,true,,27663,1471,1,14,828,0,2
1505206781071,841,991 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance 10-1,text,true,,776,620,1,14,841,0,1
1505206768123,983,CMABLM_Open Web Portal,200,"Number of samples in transaction : 2, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance 10-1,,true,,29745,2809,1,14,935,12800,3
1505206781903,395,1074 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Carrier_Management_My_Shipment 12-1,text,true,,768,620,1,14,395,0,2
1505206768280,1397,CMMS_Open Web Portal,200,"Number of samples in transaction : 2, number of failing samples : 0",HKPC3ITS006_Carrier_Management_My_Shipment 12-1,,true,,29739,2776,1,14,1315,12615,3
1505206782868,43,1114 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance 13-1,text,true,,27671,1473,1,14,16,0,2
1505206783489,39,59 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Report_Analysis_Report 2-1,text,true,,27779,1381,1,14,15,0,2
1505206784287,75,1156 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance 14-1,text,true,,27673,1483,1,14,37,0,2
1505206784815,45,942 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,27680,1491,1,14,13,0,2
1505206785177,53,549 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Vendor_Management_PO_Follow_Up 4-1,text,true,,26788,607,1,14,53,0,2
1505206786017,28,78 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_PO_Management_PO_Maintenance 3-1,text,true,,26797,736,1,14,27,0,1
1505206786893,24,9 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor) 5-1,text,true,,26824,633,1,14,24,0,1
1505206788582,26,129 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Vendor_Management_Sea_e-booking_Mantenance(Vendor) 6-1,text,true,,26823,750,1,14,26,0,2
1505206794621,31,858 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation) 8-1,text,true,,26826,753,1,14,31,0,2
1505206796003,27,143 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office 1-1,text,true,,26791,698,1,14,27,0,2
1505206796967,26,770 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Vendor_Management_Discrepancy_Approval 7-1,text,true,,26796,750,1,14,25,0,2
1505206798083,40,1032 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_B/L_Maintenance 11-1,text,true,,26812,743,1,14,39,0,2
1505206798955,6,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance 10-1,text,true,,551,0,1,14,0,0,0
1505206800259,1,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_My_Shipment 12-1,text,true,,543,0,1,14,0,0,0
1505206801467,53,1115 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance 13-1,text,true,,26811,744,1,14,52,0,2
1505206802329,25,60 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Report_Analysis_Report 2-1,text,true,,26795,698,1,14,25,0,1
1505206803150,28,1157 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance 14-1,text,true,,26812,749,1,14,28,0,2
1505206804037,26,943 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,26821,753,1,14,26,0,2
1505206804886,12,550 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Vendor_Management_PO_Follow_Up 4-1,text,true,,767,620,1,14,12,0,2
1505206767500,172,VMPFU_Open,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Vendor_Management_PO_Follow_Up 4-1,,true,,84165,4271,1,14,100,37221,5
1505206805766,11,79 /kerriervision/invalidSession,200,OK,HKPC3ITS006_PO_Management_PO_Maintenance 3-1,text,true,,765,620,1,14,10,0,1
1505206767357,207,POMPM_Open,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_PO_Management_PO_Maintenance 3-1,,true,,84180,4951,1,14,100,38207,6
1505206806626,12,10 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor) 5-1,text,true,,788,620,1,14,12,0,2
1505206767586,158,VMAM_Open,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor) 5-1,,true,,84285,4427,1,14,75,38889,4
1505206807484,12,130 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Vendor_Management_Sea_e-booking_Mantenance(Vendor) 6-1,text,true,,787,620,1,14,12,0,3
1505206767750,201,VMSM_Open,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Vendor_Management_Sea_e-booking_Mantenance(Vendor) 6-1,,true,,84260,5035,1,14,64,39540,6
1505206808336,11,859 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation) 8-1,text,true,,789,620,1,14,11,0,2
1505206768024,128,CMABM_Open,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation) 8-1,,true,,84287,5053,1,14,68,40189,6
1505206809197,14,144 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office 1-1,text,true,,764,620,1,14,14,0,2
1505206810055,15,771 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Vendor_Management_Discrepancy_Approval 7-1,text,true,,772,620,1,14,15,0,3
1505206767951,1223,VMDA_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Vendor_Management_Discrepancy_Approval 7-1,,true,,84216,5035,1,14,1104,40890,9
1505206810898,14,1033 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Carrier_Management_Sea_B/L_Maintenance 11-1,text,true,,776,620,1,14,14,0,4
1505206768214,1876,CMSBLM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Sea_B/L_Maintenance 11-1,,true,,84224,4993,1,14,1807,40816,10
1505206813458,12,1116 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance 13-1,text,true,,785,620,1,14,12,0,2
1505206768432,1020,CMAPLM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance 13-1,,true,,84248,4999,1,14,947,44012,7
1505206814341,10,69 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Report_Analysis_Report 2-1,text,true,,759,620,1,14,10,0,1
1505206767389,124,RAR_Open,200,"Number of samples in transaction : 5, number of failing samples : 0",HKPC3ITS006_Report_Analysis_Report 2-1,,true,,58038,3744,1,14,100,46833,6
1505206815196,11,1158 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance 14-1,text,true,,785,620,1,14,11,0,1
1505206768512,1327,CMSPLM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance 14-1,,true,,84248,5029,1,14,1251,45362,7
1505206816055,10,944 /kerriervision/invalidSession,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,793,620,1,14,10,0,1
1505206768560,1625,CMSBM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,,true,,84275,5053,1,14,1553,45875,6
1505206816925,1,BeanShell Sampler,200,OK,HKPC3ITS006_Vendor_Management_PO_Follow_Up 4-1,text,true,,542,0,1,14,0,0,0
1505206817785,2,BeanShell Sampler,200,OK,HKPC3ITS006_PO_Management_PO_Maintenance 3-1,text,true,,540,0,1,14,0,0,0
1505206818640,2,BeanShell Sampler,200,OK,HKPC3ITS006_Vendor_Management_Air_e_booking_Maintenance(Vendor) 5-1,text,true,,563,0,1,14,0,0,0
1505206819497,4,BeanShell Sampler,200,OK,HKPC3ITS006_Vendor_Management_Sea_e-booking_Mantenance(Vendor) 6-1,text,true,,562,0,1,14,0,0,0
1505206820353,1,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Air_Booking_Maintenance(Operation) 8-1,text,true,,563,0,1,14,0,0,0
1505206821208,6,BeanShell Sampler,200,OK,HKPC3ITS006_Report_Virtual_Buying_Office 1-1,text,true,,538,0,1,14,0,0,0
1505206822065,1,BeanShell Sampler,200,OK,HKPC3ITS006_Vendor_Management_Discrepancy_Approval 7-1,text,true,,550,0,1,14,0,0,0
1505206822921,3,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Sea_B/L_Maintenance 11-1,text,true,,551,0,1,14,0,0,0
1505206823780,3,BeanShell Sampler,200,OK,HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance 13-1,text,true,,560,0,1,14,0,0,0
1505206824640,2,BeanShell Sampler,200,OK,HKPC3ITS006_Report_Analysis_Report 2-1,text,true,,534,0,1,14,0,0,0
1505206825496,1,BeanShell Sampler,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance 14-1,text,true,,560,0,1,14,0,0,0
1505206826353,2,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,569,0,1,14,0,0,0
1505206821884,9498,994 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance 10-1,text,true,,2003,1560,1,14,9479,0,5
1505206831383,4,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance 10-1,text,true,,638,0,1,14,0,0,0
1505206822680,9515,1075 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_My_Shipment 12-1,text,true,,1995,1560,1,14,9499,0,2
1505206832195,1,BeanShell Sampler,200,OK,HKPC3ITS006_Carrier_Management_My_Shipment 12-1,text,true,,630,0,1,14,0,0,0
1505206838356,16,995 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance 10-1,text,true,,1115,635,1,14,16,0,3
1505206778929,1381,140 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office 1-1,text,true,,1953,440,1,14,1371,0,48
1505206779258,1102,547 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up 4-1,text,true,,28960,1751,1,14,1026,0,2
1505206780393,15,141 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office 1-1,text,true,,764,605,1,14,15,0,0
1505206780402,13,57 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Report_Analysis_Report 2-1,text,true,,757,605,1,14,13,0,0
1505206779020,1337,76 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance 3-1,text,true,,28952,2138,1,14,1263,0,2
1505206780404,46,548 /kerriervision/kerriervbo/dispatcher/login-flow;KerrierVBO_SESSIONID=D3m9ZWlQ13x3GYRBgwgh1bhkYnTxNPhLPFTLJMTjvkpYk21QdYVy!1092727497!35533738,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up 4-1,text,true,,27658,1293,1,14,19,0,0
1505206780424,41,77 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance 3-1,text,true,,27650,1457,1,14,15,0,0
1505206779337,1229,7 /kerriervision/kerriervbo/dispatcher/login-flow;KerrierVBO_SESSIONID=8KKtZfJQQhDTkjBVSr5xMrMmJLsMrTqpMH1l8Sd4WGm2Jhr5FL5P!35533738!1092727497,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor) 5-1,text,true,,28984,1923,1,14,1173,0,2
1505206780567,35,8 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor) 5-1,text,true,,27673,1251,1,14,10,0,0
1505206779598,1536,127 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor) 6-1,text,true,,28979,2180,1,14,1491,0,2
1505206779670,1492,768 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval 7-1,text,true,,28962,2180,1,14,1454,0,2
1505206781135,45,128 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor) 6-1,text,true,,27678,1485,1,14,12,0,0
1505206781163,33,769 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval 7-1,text,true,,27666,1485,1,14,10,0,0
1505206780121,1212,1030 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance 11-1,text,true,,28969,2159,1,14,1154,0,2
1505206780079,1257,988 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance 10-1,text,true,,28972,2189,1,14,1189,0,2
1505206780188,1171,1071 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment 12-1,text,true,,28967,2156,1,14,1106,0,2
1505206780441,933,941 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,28981,2189,1,14,855,0,3
1505206780344,1036,1113 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance 13-1,text,true,,28995,2162,1,14,999,0,12
1505206779794,1587,856 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation) 8-1,text,true,,28996,2189,1,14,1474,0,2
1505206780455,1037,1155 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance 14-1,text,true,,28984,2177,1,14,994,0,3
1505206781571,46,1031 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance 11-1,text,true,,27665,1471,1,14,11,0,0
1505206782379,13,991 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance 10-1,text,true,,776,620,1,14,13,0,2
1505206769997,1270,CMABLM_Open Web Portal,200,"Number of samples in transaction : 2, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance 10-1,,true,,29748,2809,1,14,1202,11126,4
1505206783330,13,1074 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment 12-1,text,true,,768,620,1,14,13,0,2
1505206770117,1184,CMMS_Open Web Portal,200,"Number of samples in transaction : 2, number of failing samples : 0",HKPC3ITS005_Carrier_Management_My_Shipment 12-1,,true,,29735,2776,1,14,1119,12042,4
1505206783415,51,142 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office 1-1,text,true,,27773,1381,1,14,18,0,2
1505206784275,68,59 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Report_Analysis_Report 2-1,text,true,,27770,1381,1,14,15,0,2
1505206784463,52,942 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,27686,1491,1,14,16,0,2
1505206785153,38,1114 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance 13-1,text,true,,27665,1473,1,14,15,0,2
1505206785539,73,857 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation) 8-1,text,true,,27669,1491,1,14,15,0,2
1505206785952,26,549 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up 4-1,text,true,,26788,607,1,14,25,0,3
1505206786816,44,78 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance 3-1,text,true,,26792,736,1,14,44,0,2
1505206786886,35,1156 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance 14-1,text,true,,27674,1483,1,14,13,0,2
1505206788536,40,9 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor) 5-1,text,true,,26828,633,1,14,40,0,2
1505206791098,26,129 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor) 6-1,text,true,,26814,750,1,14,26,0,2
1505206791965,42,770 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval 7-1,text,true,,26805,750,1,14,41,0,2
1505206798810,39,1032 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance 11-1,text,true,,26812,743,1,14,39,0,2
1505206799698,6,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance 10-1,text,true,,551,0,1,14,0,0,0
1505206800559,1,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment 12-1,text,true,,542,0,1,14,0,0,0
1505206801376,26,143 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office 1-1,text,true,,26792,698,1,14,26,0,2
1505206802214,43,60 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Report_Analysis_Report 2-1,text,true,,26798,698,1,14,43,0,1
1505206803091,27,943 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_01 15-1,text,true,,26825,753,1,14,27,0,2
1505206803960,26,1115 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance 13-1,text,true,,26812,744,1,14,26,0,1
1505206804783,49,858 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation) 8-1,text,true,,26816,753,1,14,49,0,2
1505206805689,12,550 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up 4-1,text,true,,767,620,1,14,11,0,1
1505206769248,1186,VMPFU_Open,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Vendor_Management_PO_Follow_Up 4-1,,true,,84173,4271,1,14,1081,35266,6
1505206806526,12,79 /kerriervision/invalidSession,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance 3-1,text,true,,765,620,1,14,11,0,2
1505206769012,1434,POMPM_Open,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_PO_Management_PO_Maintenance 3-1,,true,,84159,4951,1,14,1333,36091,6
1505206807392,30,1157 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance 14-1,text,true,,26812,749,1,14,30,0,2
1505206808245,12,10 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor) 5-1,text,true,,787,620,1,14,12,0,2
1505206769307,1316,VMAM_Open,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor) 5-1,,true,,84272,4427,1,14,1235,37633,6
1505206809115,13,130 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor) 6-1,text,true,,787,620,1,14,12,0,3
1505206769575,1620,VMSM_Open,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor) 6-1,,true,,84258,5035,1,14,1541,37932,7
1505206809956,12,771 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval 7-1,text,true,,775,620,1,14,11,0,2
1505206769646,1579,VMDA_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Vendor_Management_Discrepancy_Approval 7-1,,true,,84208,5035,1,14,1516,38742,6
1505206810815,12,1033 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance 11-1,text,true,,776,620,1,14,11,0,1
1505206770043,1309,CMSBLM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance 11-1,,true,,84222,4993,1,14,1215,39474,5
1505206813399,13,144 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office 1-1,text,true,,765,620,1,14,13,0,2
1505206814240,12,69 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Report_Analysis_Report 2-1,text,true,,758,620,1,14,12,0,2
1505206768854,1448,RAR_Open,200,"Number of samples in transaction : 5, number of failing samples : 0",HKPC3ITS005_Report_Analysis_Report 2-1,,true,,58029,3744,1,14,1389,43937,17
